time	V(input_signal)	V(v_out)
2.838449927505607e-03	4.192250e+00	3.700236e+00
2.838455932665707e-03	4.192280e+00	3.700289e+00
2.838467942985907e-03	4.192340e+00	3.700394e+00
2.838488961046256e-03	4.192445e+00	3.700572e+00
2.838561022967453e-03	4.192805e+00	3.701160e+00
2.838711773883476e-03	4.193559e+00	3.702034e+00
2.838790253013433e-03	4.193951e+00	3.702279e+00
2.838949674359343e-03	4.194748e+00	3.702561e+00
2.839087411931165e-03	4.195437e+00	3.702821e+00
2.839151496616151e-03	4.195757e+00	3.703025e+00
2.839203148504717e-03	4.196016e+00	3.703255e+00
2.839345082945936e-03	4.196725e+00	3.704140e+00
2.839410395784760e-03	4.197052e+00	3.704645e+00
2.839475708623584e-03	4.197378e+00	3.705153e+00
2.839541021462408e-03	4.197705e+00	3.705661e+00
2.839606334301233e-03	4.198032e+00	3.706172e+00
2.839671647140057e-03	4.198358e+00	3.706683e+00
2.839736959978881e-03	4.198685e+00	3.707197e+00
2.839802272817705e-03	4.199011e+00	3.707712e+00
2.839965055551259e-03	4.199825e+00	3.708572e+00
2.840116043802926e-03	4.200580e+00	3.708895e+00
2.840150983976952e-03	4.200755e+00	3.708919e+00
2.840185924150977e-03	4.200929e+00	3.708950e+00
2.840220864325003e-03	4.201104e+00	3.708986e+00
2.840255804499028e-03	4.201279e+00	3.709028e+00
2.840290744673054e-03	4.201454e+00	3.709076e+00
2.840325684847079e-03	4.201628e+00	3.709130e+00
2.840360625021105e-03	4.201803e+00	3.709189e+00
2.840483469323138e-03	4.202417e+00	3.709615e+00
2.840587891339339e-03	4.202940e+00	3.710139e+00
2.840610424843608e-03	4.203052e+00	3.710288e+00
2.840663505967794e-03	4.203318e+00	3.710664e+00
2.840711590661686e-03	4.203558e+00	3.711008e+00
2.840783102452270e-03	4.203916e+00	3.711556e+00
2.840854614242854e-03	4.204273e+00	3.712069e+00
2.840926126033438e-03	4.204631e+00	3.712547e+00
2.840997637824022e-03	4.204988e+00	3.712990e+00
2.841069149614606e-03	4.205346e+00	3.713398e+00
2.841140661405190e-03	4.205703e+00	3.713772e+00
2.841212173195774e-03	4.206061e+00	3.714110e+00
2.841276615318535e-03	4.206383e+00	3.714265e+00
2.841359602907053e-03	4.206798e+00	3.714391e+00
2.841373226934846e-03	4.206866e+00	3.714400e+00
2.841428393146795e-03	4.207142e+00	3.714428e+00
2.841460857305737e-03	4.207304e+00	3.714435e+00
2.841493321464680e-03	4.207467e+00	3.714452e+00
2.841525785623622e-03	4.207629e+00	3.714480e+00
2.841558249782564e-03	4.207791e+00	3.714519e+00
2.841590713941506e-03	4.207954e+00	3.714568e+00
2.841623178100448e-03	4.208116e+00	3.714628e+00
2.841655642259390e-03	4.208278e+00	3.714698e+00
2.841734841972596e-03	4.208674e+00	3.714958e+00
2.841811096478585e-03	4.209055e+00	3.715310e+00
2.841896318741729e-03	4.209482e+00	3.715819e+00
2.842242261372908e-03	4.211211e+00	3.718534e+00
2.842413107069875e-03	4.212066e+00	3.720098e+00
2.842519096579930e-03	4.212595e+00	3.720981e+00
2.842521226318397e-03	4.212606e+00	3.720996e+00
2.842523782004559e-03	4.212619e+00	3.721016e+00
2.842534004749204e-03	4.212670e+00	3.721086e+00
2.842547635075397e-03	4.212738e+00	3.721175e+00
2.842581710890881e-03	4.212909e+00	3.721380e+00
2.842605563961719e-03	4.213028e+00	3.721493e+00
2.842700976245073e-03	4.213505e+00	3.721804e+00
2.842823724619901e-03	4.214118e+00	3.721989e+00
2.842950323461303e-03	4.214752e+00	3.722114e+00
2.843022322554037e-03	4.215112e+00	3.722230e+00
2.843087580702560e-03	4.215438e+00	3.722494e+00
2.843152838851084e-03	4.215764e+00	3.722813e+00
2.843218096999608e-03	4.216091e+00	3.723185e+00
2.843283355148131e-03	4.216417e+00	3.723612e+00
2.843348613296655e-03	4.216743e+00	3.724092e+00
2.843413871445179e-03	4.217069e+00	3.724627e+00
2.843479129593702e-03	4.217396e+00	3.725215e+00
2.843665321544810e-03	4.218327e+00	3.726755e+00
2.843763051404908e-03	4.218815e+00	3.727493e+00
2.843849446434693e-03	4.219247e+00	3.727939e+00
2.844003289154333e-03	4.220016e+00	3.728315e+00
2.844108494156553e-03	4.220542e+00	3.728397e+00
2.844112301474436e-03	4.220562e+00	3.728397e+00
2.844156656027945e-03	4.220783e+00	3.728413e+00
2.844251370352718e-03	4.221257e+00	3.728503e+00
2.844521197416053e-03	4.222606e+00	3.729614e+00
2.844613334365005e-03	4.223067e+00	3.730248e+00
2.844623225848441e-03	4.223116e+00	3.730323e+00
2.844633117331878e-03	4.223165e+00	3.730398e+00
2.844643008815314e-03	4.223215e+00	3.730471e+00
2.844652900298750e-03	4.223264e+00	3.730544e+00
2.844662791782186e-03	4.223314e+00	3.730615e+00
2.844672683265623e-03	4.223363e+00	3.730686e+00
2.844682574749059e-03	4.223413e+00	3.730756e+00
2.844685699118431e-03	4.223429e+00	3.730778e+00
2.844729440289644e-03	4.223647e+00	3.731106e+00
2.844740570224743e-03	4.223703e+00	3.731189e+00
2.844775865165470e-03	4.223879e+00	3.731449e+00
2.844789532746805e-03	4.223948e+00	3.731552e+00
2.844796011980316e-03	4.223980e+00	3.731603e+00
2.844806085327386e-03	4.224030e+00	3.731680e+00
2.844814691541718e-03	4.224073e+00	3.731747e+00
2.844879906292818e-03	4.224400e+00	3.732229e+00
2.844966436866024e-03	4.224832e+00	3.732825e+00
2.845009835812163e-03	4.225049e+00	3.733077e+00
2.845053234758303e-03	4.225266e+00	3.733291e+00
2.845096633704442e-03	4.225483e+00	3.733467e+00
2.845140032650582e-03	4.225700e+00	3.733606e+00
2.845183431596721e-03	4.225917e+00	3.733707e+00
2.845226830542861e-03	4.226134e+00	3.733770e+00
2.845270229489000e-03	4.226351e+00	3.733796e+00
2.845292176825900e-03	4.226461e+00	3.733806e+00
2.845300015160506e-03	4.226500e+00	3.733807e+00
2.845303934327810e-03	4.226520e+00	3.733811e+00
2.845305501994731e-03	4.226528e+00	3.733811e+00
2.845314907996260e-03	4.226574e+00	3.733811e+00
2.845327449331630e-03	4.226637e+00	3.733812e+00
2.845360627049684e-03	4.226803e+00	3.733818e+00
2.845468901184135e-03	4.227345e+00	3.733859e+00
2.845577250808492e-03	4.227886e+00	3.734033e+00
2.845635018513922e-03	4.228175e+00	3.734208e+00
2.845704984170492e-03	4.228525e+00	3.734510e+00
2.845775882718002e-03	4.228879e+00	3.734915e+00
2.846069812016449e-03	4.230349e+00	3.737241e+00
2.846198930053813e-03	4.230995e+00	3.738442e+00
2.846266826566968e-03	4.231334e+00	3.739092e+00
2.846289763125959e-03	4.231449e+00	3.739305e+00
2.846396773047646e-03	4.231984e+00	3.740213e+00
2.846423141401201e-03	4.232116e+00	3.740410e+00
2.846449509754758e-03	4.232247e+00	3.740584e+00
2.846475878108313e-03	4.232379e+00	3.740734e+00
2.846502246461869e-03	4.232511e+00	3.740862e+00
2.846528614815425e-03	4.232643e+00	3.740966e+00
2.846554983168981e-03	4.232775e+00	3.741046e+00
2.846581351522537e-03	4.232907e+00	3.741104e+00
2.846699742188242e-03	4.233499e+00	3.741249e+00
2.846781271351765e-03	4.233906e+00	3.741286e+00
2.846878810490047e-03	4.234394e+00	3.741393e+00
2.847150615091007e-03	4.235753e+00	3.742691e+00
2.847231079201596e-03	4.236156e+00	3.743336e+00
2.847277821877774e-03	4.236389e+00	3.743738e+00
2.847324564553952e-03	4.236623e+00	3.744138e+00
2.847371307230131e-03	4.236856e+00	3.744538e+00
2.847418049906309e-03	4.237090e+00	3.744937e+00
2.847464792582488e-03	4.237324e+00	3.745335e+00
2.847511535258666e-03	4.237558e+00	3.745732e+00
2.847558277934844e-03	4.237792e+00	3.746129e+00
2.847617297488156e-03	4.238087e+00	3.746583e+00
2.847781470767842e-03	4.238907e+00	3.747396e+00
2.847911751752181e-03	4.239559e+00	3.747598e+00
2.847966955099991e-03	4.239835e+00	3.747615e+00
2.848041297417441e-03	4.240207e+00	3.747622e+00
2.848056697870851e-03	4.240283e+00	3.747631e+00
2.848128944229270e-03	4.240645e+00	3.747687e+00
2.848178241720992e-03	4.240891e+00	3.747781e+00
2.848227539212714e-03	4.241138e+00	3.747921e+00
2.848276836704436e-03	4.241384e+00	3.748109e+00
2.848326134196157e-03	4.241631e+00	3.748344e+00
2.848375431687879e-03	4.241877e+00	3.748626e+00
2.848424729179601e-03	4.242124e+00	3.748956e+00
2.848474026671323e-03	4.242370e+00	3.749333e+00
2.848478894271356e-03	4.242394e+00	3.749375e+00
2.848501609738174e-03	4.242508e+00	3.749546e+00
2.848521080138304e-03	4.242605e+00	3.749691e+00
2.848678976250919e-03	4.243395e+00	3.750888e+00
2.848700316239283e-03	4.243502e+00	3.751057e+00
2.848721656227648e-03	4.243608e+00	3.751224e+00
2.848726229082297e-03	4.243631e+00	3.751260e+00
2.848732326221830e-03	4.243661e+00	3.751307e+00
2.848817686175287e-03	4.244089e+00	3.751921e+00
2.848856992797962e-03	4.244285e+00	3.752181e+00
2.848896299420636e-03	4.244482e+00	3.752405e+00
2.848935606043311e-03	4.244678e+00	3.752594e+00
2.848974912665985e-03	4.244875e+00	3.752747e+00
2.849014219288660e-03	4.245071e+00	3.752865e+00
2.849053525911334e-03	4.245268e+00	3.752947e+00
2.849092832534009e-03	4.245464e+00	3.752993e+00
2.849174608982812e-03	4.245873e+00	3.753022e+00
2.849276203019919e-03	4.246381e+00	3.753011e+00
2.849292885985494e-03	4.246464e+00	3.753011e+00
2.849397343528415e-03	4.246987e+00	3.753092e+00
2.849518945498876e-03	4.247595e+00	3.753428e+00
2.849591108009276e-03	4.247955e+00	3.753758e+00
2.849658599790390e-03	4.248293e+00	3.754151e+00
2.849723421015926e-03	4.248617e+00	3.754586e+00
2.849787879497104e-03	4.248940e+00	3.755048e+00
2.849792441098484e-03	4.248962e+00	3.755080e+00
2.849797002699864e-03	4.248985e+00	3.755113e+00
2.849801564301245e-03	4.249008e+00	3.755146e+00
2.849806125902625e-03	4.249031e+00	3.755179e+00
2.849810687504006e-03	4.249053e+00	3.755212e+00
2.849815249105386e-03	4.249076e+00	3.755245e+00
2.849819810706767e-03	4.249099e+00	3.755278e+00
2.849921901941321e-03	4.249609e+00	3.756110e+00
2.849977530149550e-03	4.249887e+00	3.756584e+00
2.849978598223523e-03	4.249893e+00	3.756594e+00
2.849979879912290e-03	4.249899e+00	3.756605e+00
2.849981588830647e-03	4.249908e+00	3.756621e+00
2.849985006667360e-03	4.249925e+00	3.756654e+00
2.850005513687637e-03	4.250028e+00	3.756841e+00
2.850045379002606e-03	4.250227e+00	3.757196e+00
2.850071685538073e-03	4.250359e+00	3.757433e+00
2.850082277615523e-03	4.250412e+00	3.757532e+00
2.850096400385457e-03	4.250482e+00	3.757661e+00
2.850159078710454e-03	4.250795e+00	3.758222e+00
2.850266255620570e-03	4.251331e+00	3.759085e+00
2.850445013844138e-03	4.252225e+00	3.760008e+00
2.850518730733974e-03	4.252594e+00	3.760188e+00
2.850616260193375e-03	4.253081e+00	3.760339e+00
2.850715234000615e-03	4.253576e+00	3.760476e+00
2.851051722169120e-03	4.255259e+00	3.762070e+00
2.851138269277617e-03	4.255692e+00	3.762741e+00
2.851303052118281e-03	4.256515e+00	3.764050e+00
2.851318994944518e-03	4.256595e+00	3.764184e+00
2.851321360398447e-03	4.256607e+00	3.764205e+00
2.851359624192291e-03	4.256798e+00	3.764519e+00
2.851360075460363e-03	4.256800e+00	3.764523e+00
2.851360677151126e-03	4.256804e+00	3.764528e+00
2.851361880532651e-03	4.256809e+00	3.764538e+00
2.851369100821803e-03	4.256845e+00	3.764599e+00
2.851397981978409e-03	4.256990e+00	3.764832e+00
2.851467814481401e-03	4.257339e+00	3.765371e+00
2.851514333848598e-03	4.257572e+00	3.765703e+00
2.851558594265605e-03	4.257793e+00	3.765989e+00
2.851576345359342e-03	4.257882e+00	3.766088e+00
2.851597054968703e-03	4.257985e+00	3.766195e+00
2.851640712539196e-03	4.258203e+00	3.766349e+00
2.851684370109688e-03	4.258422e+00	3.766480e+00
2.851728027680181e-03	4.258640e+00	3.766587e+00
2.851771685250673e-03	4.258858e+00	3.766671e+00
2.851815342821165e-03	4.259077e+00	3.766730e+00
2.851859000391658e-03	4.259295e+00	3.766766e+00
2.851902657962150e-03	4.259513e+00	3.766779e+00
2.852057487893037e-03	4.260287e+00	3.767008e+00
2.852281968701199e-03	4.261410e+00	3.768029e+00
2.852373765789363e-03	4.261869e+00	3.768644e+00
2.852425327644497e-03	4.262126e+00	3.769009e+00
2.852426505392770e-03	4.262133e+00	3.769017e+00
2.852426799829838e-03	4.262134e+00	3.769019e+00
2.852427388703975e-03	4.262137e+00	3.769022e+00
2.852435632941886e-03	4.262178e+00	3.769078e+00
2.852550141930861e-03	4.262751e+00	3.769908e+00
2.852598192953362e-03	4.262991e+00	3.770261e+00
2.852600598196117e-03	4.263003e+00	3.770277e+00
2.852600999069910e-03	4.263005e+00	3.770279e+00
2.852603404312665e-03	4.263017e+00	3.770296e+00
2.852606611303006e-03	4.263033e+00	3.770318e+00
2.852623806592271e-03	4.263119e+00	3.770443e+00
2.852641001881535e-03	4.263205e+00	3.770566e+00
2.852658197170800e-03	4.263291e+00	3.770687e+00
2.852675392460065e-03	4.263377e+00	3.770805e+00
2.852692587749330e-03	4.263463e+00	3.770921e+00
2.852709783038595e-03	4.263549e+00	3.771035e+00
2.852726978327860e-03	4.263635e+00	3.771147e+00
2.852763526993513e-03	4.263818e+00	3.771368e+00
2.852927215650904e-03	4.264636e+00	3.772022e+00
2.853072890371408e-03	4.265365e+00	3.772216e+00
2.853177529634864e-03	4.265888e+00	3.772265e+00
2.853326784729366e-03	4.266634e+00	3.772448e+00
2.853394254068950e-03	4.266971e+00	3.772646e+00
2.853472062540499e-03	4.267360e+00	3.772948e+00
2.853487381393909e-03	4.267437e+00	3.773025e+00
2.853518019100729e-03	4.267590e+00	3.773195e+00
2.853568616424231e-03	4.267843e+00	3.773505e+00
2.853764770478812e-03	4.268824e+00	3.774884e+00
2.853924119632778e-03	4.269620e+00	3.776227e+00
2.853973974214738e-03	4.269870e+00	3.776679e+00
2.853976755435809e-03	4.269884e+00	3.776705e+00
2.853980092901095e-03	4.269900e+00	3.776736e+00
2.853993442762239e-03	4.269967e+00	3.776861e+00
2.854011242577098e-03	4.270056e+00	3.777024e+00
2.854038670558392e-03	4.270194e+00	3.777268e+00
2.854067839296496e-03	4.270339e+00	3.777530e+00
2.854089715850074e-03	4.270449e+00	3.777724e+00
2.854177222064388e-03	4.270886e+00	3.778443e+00
2.854188951674363e-03	4.270945e+00	3.778541e+00
2.854200681284338e-03	4.271003e+00	3.778634e+00
2.854212410894313e-03	4.271062e+00	3.778721e+00
2.854224140504288e-03	4.271121e+00	3.778802e+00
2.854235870114263e-03	4.271179e+00	3.778878e+00
2.854247599724238e-03	4.271238e+00	3.778948e+00
2.854259329334214e-03	4.271297e+00	3.779012e+00
2.854307474491296e-03	4.271537e+00	3.779248e+00
2.854341197831496e-03	4.271706e+00	3.779379e+00
2.854378468762697e-03	4.271893e+00	3.779489e+00
2.854462665741925e-03	4.272313e+00	3.779645e+00
2.854583425770255e-03	4.272917e+00	3.779782e+00
2.854720295742758e-03	4.273602e+00	3.780060e+00
2.854859307902718e-03	4.274297e+00	3.780687e+00
2.854942005134079e-03	4.274710e+00	3.781235e+00
2.855024376632472e-03	4.275122e+00	3.781856e+00
2.855037451103808e-03	4.275187e+00	3.781958e+00
2.855038676835495e-03	4.275193e+00	3.781968e+00
2.855043579762246e-03	4.275218e+00	3.782007e+00
2.855050116997914e-03	4.275250e+00	3.782059e+00
2.855089340411920e-03	4.275447e+00	3.782369e+00
2.855182154722857e-03	4.275911e+00	3.783123e+00
2.855227423673233e-03	4.276137e+00	3.783502e+00
2.855228943577583e-03	4.276145e+00	3.783514e+00
2.855230767462804e-03	4.276154e+00	3.783529e+00
2.855233807271504e-03	4.276169e+00	3.783553e+00
2.855235023194985e-03	4.276175e+00	3.783563e+00
2.855238063003686e-03	4.276190e+00	3.783587e+00
2.855241710774127e-03	4.276208e+00	3.783617e+00
2.855246574468048e-03	4.276233e+00	3.783660e+00
2.855256301855891e-03	4.276281e+00	3.783744e+00
2.855257103123388e-03	4.276286e+00	3.783750e+00
2.855264581620024e-03	4.276323e+00	3.783811e+00
2.855273128473322e-03	4.276366e+00	3.783882e+00
2.855279538613295e-03	4.276398e+00	3.783936e+00
2.855322304125120e-03	4.276611e+00	3.784297e+00
2.855365069636945e-03	4.276825e+00	3.784628e+00
2.855407835148770e-03	4.277039e+00	3.784927e+00
2.855450600660594e-03	4.277253e+00	3.785196e+00
2.855493366172419e-03	4.277467e+00	3.785434e+00
2.855536131684244e-03	4.277681e+00	3.785641e+00
2.855578897196069e-03	4.277894e+00	3.785817e+00
2.855692856858312e-03	4.278464e+00	3.786058e+00
2.855793250297676e-03	4.278966e+00	3.786144e+00
2.855848085256868e-03	4.279241e+00	3.786179e+00
2.855948981030156e-03	4.279745e+00	3.786296e+00
2.855982146252669e-03	4.279911e+00	3.786372e+00
2.856258281725249e-03	4.281291e+00	3.787778e+00
2.856266806974900e-03	4.281334e+00	3.787839e+00
2.856268085762348e-03	4.281341e+00	3.787848e+00
2.856269790812278e-03	4.281349e+00	3.787862e+00
2.856274053437103e-03	4.281370e+00	3.787894e+00
2.856275758487034e-03	4.281379e+00	3.787907e+00
2.856277037274481e-03	4.281385e+00	3.787916e+00
2.856278742324411e-03	4.281394e+00	3.787929e+00
2.856288972623993e-03	4.281445e+00	3.787999e+00
2.856302613023435e-03	4.281513e+00	3.788095e+00
2.856317958472807e-03	4.281590e+00	3.788203e+00
2.856338419071970e-03	4.281692e+00	3.788346e+00
2.856366281728137e-03	4.281831e+00	3.788547e+00
2.856369772871839e-03	4.281849e+00	3.788570e+00
2.856402923445289e-03	4.282015e+00	3.788810e+00
2.856404056576425e-03	4.282020e+00	3.788818e+00
2.856406322838698e-03	4.282032e+00	3.788834e+00
2.856410855363243e-03	4.282054e+00	3.788864e+00
2.856435564800101e-03	4.282178e+00	3.789043e+00
2.856454694909665e-03	4.282273e+00	3.789189e+00
2.856481402644241e-03	4.282407e+00	3.789381e+00
2.856510339907168e-03	4.282552e+00	3.789592e+00
2.856548739136498e-03	4.282744e+00	3.789873e+00
2.856552858104992e-03	4.282764e+00	3.789904e+00
2.856561096041982e-03	4.282805e+00	3.789964e+00
2.856577571915961e-03	4.282888e+00	3.790082e+00
2.856696514542687e-03	4.283483e+00	3.790831e+00
2.856880663561388e-03	4.284403e+00	3.791452e+00
2.856976043849841e-03	4.284880e+00	3.791560e+00
2.857019359816191e-03	4.285097e+00	3.791586e+00
2.857026164705188e-03	4.285131e+00	3.791592e+00
2.857037480735335e-03	4.285187e+00	3.791593e+00
2.857043413966327e-03	4.285217e+00	3.791593e+00
2.857051324940984e-03	4.285257e+00	3.791592e+00
2.857053302684648e-03	4.285266e+00	3.791592e+00
2.857057258171977e-03	4.285286e+00	3.791594e+00
2.857064180274801e-03	4.285321e+00	3.791599e+00
2.857072091249458e-03	4.285360e+00	3.791601e+00
2.857106406256626e-03	4.285532e+00	3.791611e+00
2.857140721263795e-03	4.285703e+00	3.791638e+00
2.857175036270964e-03	4.285875e+00	3.791681e+00
2.857209351278133e-03	4.286046e+00	3.791740e+00
2.857243666285302e-03	4.286218e+00	3.791815e+00
2.857277981292471e-03	4.286390e+00	3.791907e+00
2.857312296299640e-03	4.286561e+00	3.792014e+00
2.857398269905474e-03	4.286991e+00	3.792388e+00
2.857473055597456e-03	4.287365e+00	3.792795e+00
2.857479524155841e-03	4.287397e+00	3.792834e+00
2.857492461272611e-03	4.287462e+00	3.792918e+00
2.857568326560611e-03	4.287842e+00	3.793422e+00
2.857752253359846e-03	4.288761e+00	3.794800e+00
2.857931886981167e-03	4.289660e+00	3.796363e+00
2.857957432394490e-03	4.289787e+00	3.796592e+00
2.857982977807813e-03	4.289915e+00	3.796815e+00
2.858008523221137e-03	4.290042e+00	3.797032e+00
2.858034068634459e-03	4.290170e+00	3.797243e+00
2.858059614047783e-03	4.290298e+00	3.797448e+00
2.858085159461106e-03	4.290426e+00	3.797648e+00
2.858110704874429e-03	4.290554e+00	3.797841e+00
2.858162139196151e-03	4.290811e+00	3.798200e+00
2.858167618550718e-03	4.290838e+00	3.798229e+00
2.858174924356807e-03	4.290874e+00	3.798272e+00
2.858189535968985e-03	4.290948e+00	3.798351e+00
2.858256436303408e-03	4.291282e+00	3.798628e+00
2.858371843049041e-03	4.291859e+00	3.798922e+00
2.858481698612372e-03	4.292408e+00	3.799074e+00
2.858577022758494e-03	4.292885e+00	3.799243e+00
2.858843347064693e-03	4.294217e+00	3.800496e+00
2.858886157633365e-03	4.294431e+00	3.800803e+00
2.858928968202036e-03	4.294645e+00	3.801118e+00
2.858971778770708e-03	4.294859e+00	3.801441e+00
2.859014589339379e-03	4.295073e+00	3.801772e+00
2.859057399908051e-03	4.295287e+00	3.802110e+00
2.859100210476722e-03	4.295501e+00	3.802456e+00
2.859143021045393e-03	4.295715e+00	3.802810e+00
2.859174027048017e-03	4.295870e+00	3.803060e+00
2.859181358005259e-03	4.295907e+00	3.803117e+00
2.859184565299053e-03	4.295923e+00	3.803144e+00
2.859186398038364e-03	4.295932e+00	3.803160e+00
2.859189605332157e-03	4.295948e+00	3.803185e+00
2.859200601768021e-03	4.296003e+00	3.803272e+00
2.859215263682506e-03	4.296076e+00	3.803391e+00
2.859228092857680e-03	4.296141e+00	3.803494e+00
2.859266105838512e-03	4.296330e+00	3.803804e+00
2.859304118819344e-03	4.296520e+00	3.804087e+00
2.859342131800176e-03	4.296710e+00	3.804343e+00
2.859380144781008e-03	4.296900e+00	3.804572e+00
2.859418157761840e-03	4.297091e+00	3.804773e+00
2.859456170742672e-03	4.297281e+00	3.804947e+00
2.859494183723504e-03	4.297471e+00	3.805094e+00
2.859569825807022e-03	4.297849e+00	3.805279e+00
2.859725445918719e-03	4.298627e+00	3.805463e+00
2.859769975256526e-03	4.298850e+00	3.805488e+00
2.859814504594335e-03	4.299073e+00	3.805544e+00
2.859859033932142e-03	4.299295e+00	3.805630e+00
2.859903563269950e-03	4.299518e+00	3.805746e+00
2.859948092607758e-03	4.299740e+00	3.805894e+00
2.859992621945566e-03	4.299963e+00	3.806071e+00
2.860037151283374e-03	4.300186e+00	3.806279e+00
2.860130050613665e-03	4.300650e+00	3.806824e+00
2.860272274646229e-03	4.301362e+00	3.807794e+00
2.860485788266779e-03	4.302429e+00	3.809299e+00
